"","Year","Locator","μg/L"
"1687",2021,"0434",68.95
"1688",2021,"0438",11.4
"1689",2021,"0440",49.2
"1690",2021,"0442",31.65
"1691",2021,"0444",98.3
"1692",2021,"0446",62.75
"1693",2021,"0470",65.3
"1694",2021,"0474",86.3
"1695",2021,"0478",50.15
"1696",2021,"0484",NA
"1697",2021,"0631",28.95
"1698",2021,"A315",186.5
"1699",2021,"A320",31.25
"1700",2021,"A432",50.95
"1701",2021,"A456",69.95
"1702",2021,"A499",56.1
"1703",2021,"A617",49.8
"1704",2021,"A620",39.05
"1705",2021,"A630",68.45
"1706",2021,"A680",77.775
"1707",2021,"A685",43.4
"1708",2021,"A690",35.75
"1709",2021,"B484",57.65
"1710",2021,"C320",14.15
"1711",2021,"C370",100.15
"1712",2021,"D320",22.35
"1713",2021,"G320",19.65
"1714",2021,"KSHZ06",69.6
"1715",2021,"KTHA03",60.35
"1716",2021,"LSIN1",54.3
"1717",2021,"LSIN9",8.9
"1718",2021,"N484",41.35
"1719",2021,"VA12A",52.8
"1720",2021,"VA41A",60.95
"1721",2021,"VA42A",46.8
"1722",2021,"VA45A",34.45
"1723",2022,"0311",43.55
"1724",2022,"0317",215
"1725",2022,"0321",49.4
"1726",2022,"0322",84.4
"1727",2022,"0430",39.95
"1728",2022,"0434",73.1
"1729",2022,"0438",14.9
"1730",2022,"0440",45
"1731",2022,"0442",38.85
"1732",2022,"0444",88.7
"1733",2022,"0446",58.125
"1734",2022,"0470",61.55
"1735",2022,"0474",72.9
"1736",2022,"0478",49.75
"1737",2022,"0484",NA
"1738",2022,"0631",26.8
"1739",2022,"A315",162.5
"1740",2022,"A320",28.9
"1741",2022,"A432",54.2
"1742",2022,"A456",82.4
"1743",2022,"A499",55.15
"1744",2022,"A617",45.2
"1745",2022,"A620",39.65
"1746",2022,"A630",63.65
"1747",2022,"A680",65.25
"1748",2022,"A685",45.45
"1749",2022,"A690",25.35
"1750",2022,"B484",55.95
"1751",2022,"C320",13.4
"1752",2022,"C370",87.5
"1753",2022,"D320",23.35
"1754",2022,"G320",20.45
"1755",2022,"KSHZ06",80.225
"1756",2022,"KTHA03",66
"1757",2022,"LSIN1",40.525
"1758",2022,"LSIN9",7.675
"1759",2022,"N484",41.05
"1760",2022,"VA12A",47.4
"1761",2022,"VA41A",52.8
"1762",2022,"VA42A",45.85
"1763",2022,"VA45A",20.45
